city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
65,0.899,1,1,0,3,5,21,1,4,1,135,0.0
64,0.624,1,1,0,3,5,5,2,4,2,5,1.0
70,0.939,1,1,1,3,5,10,7,1,2,11,0.0
61,0.682,1,1,1,3,5,5,3,2,1,14,0.0
48,0.91,1,1,0,3,5,14,3,2,1,32,0.0
49,0.92,1,1,1,4,5,9,4,2,2,47,0.0
13,0.926,1,0,0,2,0,4,4,2,3,40,0.0
95,0.855,1,1,0,4,5,21,4,3,5,66,0.0
64,0.624,1,1,0,3,5,3,4,2,2,78,1.0
112,0.923,1,1,0,4,5,12,4,2,1,105,0.0
5,0.92,1,0,2,3,5,4,3,2,1,28,0.0
48,0.91,1,0,0,3,5,2,3,5,1,90,0.0
13,0.926,1,1,0,4,5,12,7,2,2,13,0.0
5,0.92,0,1,0,3,5,21,4,2,5,224,0.0
5,0.92,1,1,0,3,5,7,8,2,1,86,0.0
5,0.92,1,1,0,3,5,8,8,2,2,17,0.0
5,0.92,1,1,0,3,5,3,8,2,1,222,0.0
70,0.939,1,1,0,3,5,11,2,2,5,84,0.0
112,0.923,1,1,1,3,5,11,6,2,1,44,0.0
5,0.92,0,1,1,3,5,19,3,2,1,292,0.0
5,0.92,1,1,0,3,5,9,4,5,1,52,0.0
5,0.92,1,1,0,3,5,10,7,2,1,20,0.0
48,0.91,1,1,0,4,5,21,4,2,2,78,0.0
99,0.884,1,1,0,3,5,11,3,2,1,120,0.0
64,0.624,1,1,0,4,5,4,5,2,3,4,0.0
25,0.625,1,1,0,4,5,14,1,2,0,188,0.0
6,0.924,1,1,0,4,5,16,8,2,0,74,0.0
74,0.893,0,1,0,4,5,14,4,2,1,34,0.0
49,0.92,1,1,0,4,5,21,4,3,4,42,0.0
48,0.91,1,1,0,4,5,21,4,2,1,21,0.0
5,0.92,1,1,0,3,5,5,4,5,1,50,0.0
94,0.802,1,1,0,4,5,21,5,2,2,158,0.0
31,0.836,1,1,0,3,5,19,3,2,5,65,0.0
2,0.887,1,1,0,4,5,1,7,2,1,110,0.0
5,0.92,1,1,0,3,5,21,7,2,3,7,0.0
99,0.884,1,1,0,4,5,9,3,1,3,166,0.0
48,0.91,1,1,0,3,5,21,3,3,1,51,0.0
121,0.949,1,0,0,4,2,21,6,2,5,165,0.0
95,0.855,1,1,1,3,5,7,2,2,1,22,0.0
48,0.91,1,1,0,3,5,17,1,2,5,128,0.0
5,0.92,1,0,0,3,5,10,4,2,1,43,0.0
48,0.91,1,1,0,5,5,15,4,2,1,47,0.0
5,0.92,1,0,0,3,5,11,4,2,1,46,0.0
5,0.92,0,1,0,3,1,4,4,2,1,22,0.0
30,0.897,1,1,0,4,5,8,5,2,1,14,0.0
85,0.8959999999999999,1,1,0,4,5,6,8,2,1,109,0.0
48,0.91,1,1,1,3,5,17,8,2,4,61,0.0
30,0.897,1,1,1,4,5,5,8,2,1,134,0.0
31,0.836,1,0,2,4,3,19,2,2,4,20,0.0
5,0.92,1,1,0,3,5,21,8,2,5,53,0.0
48,0.91,1,1,0,4,5,21,5,2,4,20,0.0
70,0.939,1,1,0,3,5,14,6,2,5,112,0.0
49,0.92,1,1,0,3,5,9,3,3,2,154,0.0
48,0.91,1,1,0,2,0,19,2,2,2,74,0.0
13,0.926,1,1,0,4,5,21,8,2,5,154,0.0
48,0.91,0,1,0,4,5,8,6,2,5,268,0.0
2,0.887,1,1,0,2,0,6,3,2,2,104,0.0
21,0.738,1,1,0,3,5,7,1,4,1,48,1.0
95,0.855,1,1,1,4,5,10,8,2,3,14,0.0
31,0.836,1,1,0,3,5,16,5,2,5,26,0.0
5,0.92,1,0,1,3,5,3,8,2,0,10,1.0
48,0.91,1,1,0,2,0,15,1,4,3,58,0.0
64,0.624,1,1,0,3,5,15,8,2,5,5,0.0
64,0.624,1,0,0,3,5,5,3,3,1,16,1.0
78,0.8270000000000001,1,1,0,3,5,21,6,2,5,70,0.0
49,0.92,1,1,0,3,5,5,4,2,1,14,0.0
5,0.92,2,0,1,3,5,4,8,5,1,19,0.0
64,0.624,1,1,0,3,5,8,3,2,4,114,1.0
13,0.926,1,1,0,3,5,9,6,2,0,152,0.0
49,0.92,1,1,0,3,5,11,4,2,2,98,0.0
13,0.926,1,1,1,3,5,7,8,2,1,2,0.0
5,0.92,1,1,0,3,5,13,3,2,4,84,0.0
48,0.91,1,1,0,3,5,10,8,2,2,12,0.0
6,0.924,2,1,1,2,0,4,1,2,1,8,0.0
91,0.913,1,1,0,4,5,5,4,2,1,40,0.0
64,0.624,1,1,0,3,5,7,3,2,2,140,1.0
94,0.802,1,1,0,3,5,21,2,2,4,37,0.0
48,0.91,1,1,0,3,2,12,4,2,4,10,0.0
6,0.924,1,0,0,4,5,21,4,1,4,92,0.0
5,0.92,1,1,0,3,2,6,1,2,1,37,0.0
64,0.624,1,1,0,3,5,5,2,2,0,24,1.0
5,0.92,1,1,0,3,5,9,2,2,1,18,1.0
64,0.624,1,1,0,4,5,7,4,2,1,48,0.0
5,0.92,1,0,0,3,5,7,3,2,5,31,0.0
49,0.92,1,1,0,2,0,12,4,2,2,74,0.0
48,0.91,1,1,0,4,5,21,3,2,5,24,1.0
30,0.897,0,1,0,3,5,8,2,4,1,8,0.0
68,0.698,1,1,2,3,5,5,4,2,2,112,0.0
5,0.92,1,1,0,3,3,21,8,2,4,40,0.0
13,0.926,1,1,0,4,5,10,2,2,5,21,0.0
61,0.682,1,1,0,3,5,9,6,1,3,28,0.0
5,0.92,1,0,2,3,5,7,5,5,5,24,0.0
99,0.884,1,1,0,4,5,14,3,2,1,37,0.0
21,0.738,1,0,0,3,5,9,4,1,3,56,0.0
5,0.92,1,1,0,3,5,8,3,2,1,10,0.0
5,0.92,1,1,0,3,5,6,8,2,5,70,0.0
103,0.939,1,1,0,4,5,5,3,2,2,112,0.0
6,0.924,1,1,1,2,0,13,3,2,1,48,1.0
49,0.92,1,0,1,2,0,2,4,5,1,99,0.0
5,0.92,1,1,1,4,5,7,8,2,1,30,1.0
5,0.92,1,1,0,3,5,16,5,5,2,48,0.0
6,0.924,1,1,0,4,5,10,2,2,1,13,0.0
120,0.925,1,1,0,4,5,16,4,2,5,67,0.0
5,0.92,1,1,0,3,5,13,4,2,4,32,0.0
5,0.92,1,0,1,2,0,5,2,1,1,17,1.0
55,0.878,1,1,0,2,0,10,1,2,0,51,1.0
105,0.83,1,1,0,4,5,8,3,1,3,27,0.0
5,0.92,1,0,1,3,5,6,8,1,5,56,1.0
112,0.923,1,0,0,3,5,21,3,2,5,14,0.0
64,0.624,1,1,1,3,5,11,4,2,1,76,1.0
49,0.92,1,0,1,3,2,21,5,6,5,10,0.0
6,0.924,1,0,0,4,5,21,8,2,5,63,0.0
48,0.91,1,1,0,3,5,12,3,2,5,41,0.0
49,0.92,1,1,0,3,5,9,8,2,1,36,0.0
114,0.925,1,1,0,3,5,5,3,3,1,22,0.0
5,0.92,1,1,0,3,5,21,4,2,1,21,0.0
5,0.92,1,1,2,3,5,5,2,2,3,44,1.0
5,0.92,1,1,0,3,5,21,8,2,1,105,0.0
15,0.743,1,1,1,3,5,6,7,2,2,102,1.0
1,0.895,1,1,0,4,3,15,5,2,1,192,0.0
13,0.926,1,1,0,5,5,21,8,2,4,25,1.0
101,0.754,1,1,0,3,5,19,3,2,4,74,0.0
64,0.624,1,1,0,4,5,2,1,4,1,65,0.0
94,0.802,0,1,0,3,5,8,3,4,1,19,0.0
5,0.92,1,1,0,3,5,4,4,2,1,72,0.0
64,0.624,1,1,1,3,5,1,1,2,1,24,0.0
5,0.92,0,1,0,3,5,6,8,2,1,6,0.0
13,0.926,1,1,0,4,5,3,6,2,1,242,0.0
114,0.925,1,1,0,3,5,6,3,2,1,270,1.0
64,0.624,1,1,0,3,5,6,4,2,1,35,1.0
13,0.926,1,1,0,4,5,21,3,2,5,25,0.0
13,0.926,1,1,0,4,5,11,3,2,1,15,0.0
13,0.926,1,1,0,4,5,6,5,2,0,106,0.0
6,0.924,1,1,0,4,5,8,8,2,1,42,0.0
116,0.698,1,1,0,4,5,14,1,2,5,26,0.0
64,0.624,1,1,1,4,5,3,2,2,1,101,1.0
30,0.897,1,0,2,3,5,3,8,2,1,5,0.0
5,0.92,1,1,0,3,5,6,7,2,2,9,0.0
21,0.738,1,1,0,3,5,6,4,3,1,25,0.0
99,0.884,1,1,0,4,5,15,4,3,5,16,0.0
64,0.624,1,1,0,3,5,6,6,2,1,60,0.0
5,0.92,1,1,0,3,5,11,3,2,1,72,0.0
5,0.92,1,1,0,3,5,7,8,2,1,41,0.0
5,0.92,1,1,0,3,5,21,4,2,2,20,1.0
95,0.855,1,1,0,4,5,17,8,2,1,316,0.0
5,0.92,1,1,0,3,5,21,5,2,4,60,0.0
5,0.92,0,1,0,4,5,6,7,2,1,16,0.0
49,0.92,1,1,0,3,5,8,4,5,1,31,0.0
5,0.92,1,1,0,3,5,19,6,2,5,101,0.0
49,0.92,1,1,0,3,5,7,2,2,1,43,0.0
5,0.92,1,1,0,4,5,9,4,2,1,144,0.0
83,0.762,1,1,0,3,5,17,7,2,2,27,0.0
64,0.624,1,1,0,4,5,4,6,2,1,28,0.0
64,0.624,1,1,2,3,5,3,2,2,1,67,1.0
121,0.949,2,0,1,3,5,9,1,4,1,59,0.0
5,0.92,1,1,0,3,4,21,4,2,1,26,0.0
13,0.926,1,1,0,4,5,8,3,2,1,2,0.0
47,0.843,0,1,0,4,5,8,3,2,1,246,0.0
5,0.92,1,0,0,3,4,21,2,2,5,45,0.0
48,0.91,1,1,0,4,5,10,8,2,5,47,0.0
116,0.698,2,1,0,3,5,7,6,1,5,11,0.0
49,0.92,1,1,0,3,5,5,2,2,5,11,0.0
5,0.92,1,1,0,3,2,12,3,2,5,16,0.0
49,0.92,1,1,0,3,6,8,3,2,5,57,1.0
48,0.91,1,1,0,3,5,21,1,4,1,89,0.0
93,0.6659999999999999,1,1,0,3,5,21,4,2,2,24,0.0
4,0.804,1,1,0,4,5,13,6,2,1,41,0.0
65,0.899,1,1,0,3,5,21,3,3,1,6,0.0
64,0.624,1,1,1,4,5,4,4,2,1,12,1.0
64,0.624,1,0,0,3,5,9,3,2,1,56,1.0
5,0.92,0,0,0,3,2,20,4,2,5,17,0.0
30,0.897,1,1,0,4,5,9,1,2,1,47,0.0
5,0.92,1,1,0,4,5,21,5,2,1,44,0.0
5,0.92,1,1,0,4,3,21,1,4,4,10,0.0
86,0.74,0,1,0,4,5,10,7,2,4,126,0.0
50,0.767,1,1,0,3,5,20,6,2,1,48,0.0
48,0.91,1,1,0,3,5,6,8,2,1,48,0.0
5,0.92,1,1,0,2,0,10,3,2,4,36,0.0
5,0.92,0,1,0,4,5,21,6,2,1,54,0.0
95,0.855,1,0,1,2,0,0,4,2,1,12,1.0
5,0.92,1,1,0,4,5,7,8,2,4,14,0.0
64,0.624,1,1,0,3,5,9,6,2,0,8,1.0
11,0.55,1,1,0,3,5,6,3,2,1,60,1.0
30,0.897,1,1,0,4,5,13,5,2,5,31,0.0
13,0.926,1,0,0,2,0,2,2,3,2,59,0.0
30,0.897,0,0,2,3,5,3,2,2,1,15,0.0
30,0.897,0,0,1,4,5,8,4,1,1,35,0.0
95,0.855,1,0,1,2,0,8,4,2,1,34,0.0
95,0.855,2,0,0,3,2,18,6,2,5,48,0.0
5,0.92,1,1,0,3,5,19,8,2,5,107,0.0
5,0.92,1,1,0,4,5,20,7,2,5,11,0.0
13,0.926,1,1,0,5,5,21,4,5,5,13,1.0
48,0.91,1,1,2,2,0,4,6,2,1,160,0.0
5,0.92,1,1,0,3,5,5,8,2,2,161,0.0
5,0.92,1,1,0,3,5,21,8,2,2,102,0.0
98,0.698,1,1,1,1,0,7,4,1,2,7,0.0
94,0.802,1,1,0,3,5,15,3,2,1,112,0.0
6,0.924,1,0,1,3,5,3,3,2,1,8,0.0
55,0.878,1,0,0,5,5,21,4,2,5,22,0.0
115,0.743,1,1,0,4,5,14,4,2,1,84,0.0
5,0.92,1,1,0,3,5,9,4,2,1,167,0.0
64,0.624,0,1,0,3,5,6,8,2,1,45,0.0
5,0.92,1,1,0,2,0,21,1,2,1,88,0.0
48,0.91,1,1,0,2,0,2,3,2,1,56,0.0
5,0.92,1,1,0,4,3,21,2,2,5,37,0.0
5,0.92,1,1,0,3,5,13,4,2,5,5,0.0
13,0.926,1,0,0,4,5,21,1,2,5,214,0.0
5,0.92,1,0,0,3,3,3,3,2,1,58,1.0
48,0.91,1,1,0,3,2,17,1,2,2,174,0.0
5,0.92,1,1,0,3,5,9,6,2,1,6,0.0
102,0.579,1,1,0,4,5,3,4,2,3,60,0.0
3,0.5579999999999999,1,1,0,3,5,4,3,2,1,8,0.0
112,0.923,1,0,2,3,5,14,3,2,1,72,0.0
70,0.939,1,1,0,3,5,4,4,2,1,135,0.0
95,0.855,1,1,0,3,5,7,8,2,2,102,0.0
5,0.92,1,1,0,3,5,21,5,2,5,86,0.0
7,0.794,1,1,0,4,5,4,4,1,3,52,0.0
13,0.926,1,1,1,3,5,21,6,5,5,28,0.0
64,0.624,1,1,0,3,5,13,8,2,5,40,0.0
13,0.926,1,1,0,3,5,15,6,2,5,75,0.0
64,0.624,1,1,0,4,5,5,3,2,2,28,0.0
13,0.926,1,1,0,2,0,11,6,2,1,14,0.0
6,0.924,1,0,0,3,5,10,4,2,1,55,0.0
101,0.754,1,1,0,4,5,13,2,4,2,54,0.0
64,0.624,1,1,0,4,5,10,4,2,4,40,1.0
77,0.7759999999999999,1,1,0,3,5,21,2,2,1,15,0.0
5,0.92,1,1,0,4,5,21,4,2,5,67,0.0
48,0.91,1,1,0,3,5,8,4,3,1,164,0.0
61,0.682,1,1,0,3,5,3,8,2,0,66,0.0
64,0.624,1,1,0,3,5,12,5,2,5,330,0.0
5,0.92,1,1,0,3,5,8,3,3,2,19,0.0
64,0.624,1,1,0,3,5,5,8,2,1,24,1.0
15,0.743,1,1,0,4,5,14,4,2,4,47,0.0
5,0.92,1,1,0,4,5,21,4,3,1,11,1.0
65,0.899,1,1,0,3,5,13,5,2,1,50,0.0
104,0.698,1,1,0,3,5,11,1,2,5,3,0.0
49,0.92,1,1,0,3,5,16,4,2,1,70,0.0
91,0.913,1,1,0,3,5,21,6,2,5,64,0.0
48,0.91,1,1,0,4,5,6,7,2,1,94,0.0
30,0.897,1,1,0,3,1,0,1,4,1,32,0.0
13,0.926,1,1,0,3,5,12,1,2,2,24,0.0
64,0.624,1,1,1,4,5,8,4,2,2,41,1.0
49,0.92,1,1,0,3,5,16,8,2,5,47,0.0
13,0.926,1,1,0,2,0,12,3,2,5,94,0.0
5,0.92,1,1,2,3,5,8,3,2,2,40,0.0
6,0.924,1,1,0,4,5,21,8,2,4,242,0.0
13,0.926,1,1,0,3,5,14,4,3,1,32,1.0
64,0.624,1,0,1,3,5,5,1,4,0,184,0.0
103,0.939,1,1,0,2,0,18,6,2,1,196,0.0
1,0.895,1,1,1,3,5,4,4,1,2,26,0.0
48,0.91,1,1,0,3,5,21,4,2,3,57,0.0
49,0.92,1,1,0,3,5,15,4,2,3,3,0.0
101,0.754,1,1,0,3,5,9,5,2,2,128,0.0
28,0.742,1,1,1,4,5,5,3,2,0,157,0.0
101,0.754,1,1,0,4,5,13,2,1,1,31,0.0
64,0.624,1,1,0,3,5,7,4,2,3,24,0.0
65,0.899,1,1,0,3,5,8,1,3,2,36,0.0
112,0.923,1,0,0,2,0,1,2,2,1,114,0.0
103,0.939,1,1,0,3,5,6,2,3,1,100,0.0
121,0.949,1,1,0,3,1,3,3,2,1,51,0.0
6,0.924,1,1,0,5,5,10,8,2,1,74,0.0
2,0.887,1,1,2,3,5,7,8,2,0,39,0.0
5,0.92,1,1,0,3,5,17,1,2,4,21,0.0
64,0.624,1,1,0,3,5,16,8,2,5,11,0.0
93,0.6659999999999999,1,1,0,3,5,16,4,2,5,18,1.0
48,0.91,1,0,0,3,5,21,8,2,4,18,0.0
114,0.925,1,1,0,3,5,9,2,3,2,42,1.0
5,0.92,1,0,2,3,5,14,8,5,5,65,0.0
5,0.92,1,1,0,3,5,21,8,2,5,22,0.0
64,0.624,1,1,0,4,5,12,3,4,2,326,0.0
13,0.926,1,1,0,3,5,11,2,2,2,11,0.0
120,0.925,1,1,0,4,5,21,6,2,5,31,0.0
99,0.884,1,1,0,3,5,9,7,2,1,163,0.0
48,0.91,1,0,0,3,5,15,3,2,5,90,0.0
64,0.624,1,1,0,3,5,14,4,3,5,9,1.0
5,0.92,0,1,0,3,5,15,3,3,1,226,0.0
11,0.55,1,0,0,3,5,3,3,4,1,80,0.0
64,0.624,1,1,0,4,5,6,4,2,1,3,1.0
5,0.92,1,1,0,3,2,21,7,2,3,42,0.0
0,0.847,1,1,0,3,5,14,1,2,1,33,0.0
5,0.92,1,1,0,3,5,11,4,2,5,77,0.0
13,0.926,1,1,0,3,5,17,3,2,5,114,1.0
5,0.92,0,1,0,4,3,21,6,5,4,15,0.0
64,0.624,1,1,0,4,5,8,4,2,1,25,1.0
65,0.899,1,1,0,3,5,16,8,2,1,27,0.0
49,0.92,1,1,0,3,5,21,4,2,4,78,0.0
101,0.754,1,1,0,3,5,15,4,6,5,3,0.0
64,0.624,1,1,0,3,5,0,4,5,1,15,1.0
70,0.939,1,1,0,3,5,4,2,2,3,72,0.0
103,0.939,1,1,0,3,5,11,3,2,0,56,1.0
48,0.91,1,1,0,3,5,19,8,1,1,18,0.0
64,0.624,1,1,0,3,5,0,3,2,1,31,0.0
48,0.91,1,1,0,5,5,12,6,2,1,21,0.0
46,0.7659999999999999,1,1,0,3,5,7,1,3,1,73,0.0
65,0.899,0,1,2,3,5,5,8,2,3,69,0.0
4,0.804,1,1,0,3,5,9,6,2,5,26,0.0
30,0.897,1,1,0,4,5,20,4,2,3,26,0.0
85,0.8959999999999999,1,1,0,3,5,5,1,3,1,50,0.0
30,0.897,1,1,0,3,5,17,8,2,1,26,0.0
93,0.6659999999999999,1,1,0,3,5,15,4,5,1,63,0.0
99,0.884,1,1,0,4,5,21,4,2,1,56,0.0
5,0.92,0,1,0,3,1,4,6,2,1,52,0.0
24,0.527,1,1,0,3,6,6,3,2,2,53,0.0
49,0.92,1,1,0,3,5,5,3,2,2,41,0.0
13,0.926,1,1,0,3,5,7,1,4,1,62,0.0
5,0.92,1,1,0,3,5,5,7,2,2,6,0.0
64,0.624,1,0,0,3,5,8,8,2,0,26,1.0
30,0.897,1,1,0,4,5,8,3,2,5,37,0.0
13,0.926,1,1,1,4,5,14,6,2,1,12,0.0
13,0.926,1,0,0,2,0,1,3,2,1,59,0.0
49,0.92,1,1,0,3,5,19,3,2,5,72,0.0
13,0.926,1,1,0,4,5,11,8,2,2,98,0.0
6,0.924,1,1,1,3,5,15,1,2,1,322,0.0
5,0.92,1,1,0,4,5,21,2,2,5,63,0.0
13,0.926,1,1,0,5,5,21,8,2,2,96,0.0
6,0.924,1,1,1,3,5,9,4,2,1,9,0.0
5,0.92,0,1,0,4,3,1,2,3,1,78,0.0
102,0.579,1,1,1,3,5,5,4,2,1,3,0.0
49,0.92,1,1,2,3,5,4,3,2,1,62,0.0
64,0.624,1,1,0,3,5,3,3,2,2,84,1.0
5,0.92,1,1,0,4,5,21,3,2,2,196,0.0
48,0.91,1,1,0,3,4,8,4,2,5,54,0.0
5,0.92,1,1,0,3,5,15,8,2,4,112,0.0
85,0.8959999999999999,1,1,0,3,5,13,4,2,4,7,0.0
13,0.926,1,0,0,4,3,21,8,2,5,45,0.0
119,0.698,1,1,0,3,5,21,8,2,5,81,0.0
64,0.624,1,1,0,3,5,6,8,2,1,142,1.0
64,0.624,1,1,0,3,5,4,4,2,1,110,1.0
64,0.624,1,1,1,3,5,2,3,2,1,21,1.0
84,0.493,1,1,0,3,5,6,3,5,1,15,1.0
64,0.624,0,1,0,3,5,7,3,2,1,48,0.0
103,0.939,1,1,0,3,5,21,1,2,1,23,0.0
104,0.698,1,1,1,3,5,21,8,2,5,6,0.0
48,0.91,1,1,1,4,5,3,8,5,1,12,0.0
104,0.698,1,1,0,3,5,21,4,2,3,32,0.0
82,0.89,1,1,1,3,5,3,4,2,1,30,0.0
13,0.926,0,1,0,3,5,10,6,2,1,37,0.0
55,0.878,1,1,0,3,5,7,8,2,1,68,0.0
51,0.903,1,0,0,3,3,21,3,5,5,18,0.0
30,0.897,1,1,0,4,5,21,3,2,5,133,0.0
64,0.624,1,1,0,4,5,14,6,2,2,21,1.0
49,0.92,1,1,0,3,3,15,4,2,5,17,0.0
5,0.92,1,1,2,4,5,5,8,2,4,80,0.0
48,0.91,1,1,0,3,5,14,3,3,2,28,0.0
116,0.698,1,1,2,3,5,6,1,2,1,47,0.0
13,0.926,1,1,0,3,5,15,5,2,5,56,0.0
74,0.893,1,1,0,4,5,10,3,2,2,16,0.0
55,0.878,1,0,0,4,3,21,6,1,3,51,0.0
64,0.624,1,0,0,3,5,4,8,2,1,35,0.0
103,0.939,1,1,0,3,5,16,2,2,2,24,0.0
15,0.743,1,1,1,4,5,18,2,3,2,204,0.0
5,0.92,0,1,0,3,5,5,8,2,2,136,0.0
5,0.92,1,1,0,3,5,7,3,2,1,104,0.0
65,0.899,1,1,0,4,5,18,8,2,5,14,0.0
30,0.897,1,1,0,4,5,8,4,2,4,33,0.0
95,0.855,1,1,0,3,5,9,3,2,1,22,0.0
112,0.923,1,1,0,3,5,13,8,2,2,35,0.0
48,0.91,1,1,0,3,5,8,8,2,1,12,0.0
118,0.865,1,0,1,4,2,10,4,2,5,27,0.0
5,0.92,1,0,1,3,5,9,3,3,1,198,0.0
94,0.802,1,1,0,3,5,21,1,2,5,35,0.0
0,0.847,1,1,1,4,5,6,7,2,1,72,1.0
104,0.698,1,1,0,3,5,21,2,2,4,204,0.0
48,0.91,1,1,0,4,5,16,1,4,1,163,0.0
55,0.878,1,0,0,3,5,11,1,4,1,65,0.0
64,0.624,1,1,0,3,5,19,8,2,5,128,0.0
64,0.624,1,1,0,3,5,18,8,2,0,56,0.0
88,0.7390000000000001,1,1,2,3,5,12,4,2,2,64,0.0
64,0.624,1,1,0,3,5,6,3,1,2,45,1.0
4,0.804,1,1,0,5,5,21,8,2,5,100,0.0
48,0.91,1,1,0,3,5,21,1,2,3,83,0.0
5,0.92,1,1,0,3,5,10,4,5,1,21,0.0
64,0.624,1,1,0,4,5,14,3,2,4,8,1.0
4,0.804,0,1,1,4,5,10,6,2,5,62,1.0
64,0.624,1,1,0,3,5,7,7,2,4,41,0.0
103,0.939,0,1,0,4,5,11,6,2,5,250,0.0
49,0.92,0,1,0,3,1,3,6,2,1,152,0.0
30,0.897,1,1,1,3,5,4,8,2,1,58,0.0
83,0.762,1,1,0,3,5,7,3,2,4,33,0.0
13,0.926,0,1,0,4,3,21,1,2,5,24,0.0
5,0.92,1,0,1,3,5,10,6,2,1,97,1.0
5,0.92,1,1,0,3,5,21,6,2,5,6,0.0
13,0.926,1,1,0,3,5,9,2,3,5,9,0.0
94,0.802,1,0,0,5,5,18,4,1,5,52,0.0
36,0.727,1,1,0,3,5,10,2,2,3,218,0.0
48,0.91,1,1,0,3,5,6,3,1,2,55,0.0
26,0.8270000000000001,1,1,0,4,5,17,4,2,1,64,0.0
49,0.92,1,1,0,3,5,21,1,2,4,51,0.0
91,0.913,1,0,0,4,5,21,8,2,2,9,0.0
5,0.92,1,0,0,3,2,7,4,3,1,39,0.0
13,0.926,1,0,0,4,3,8,1,4,1,133,0.0
48,0.91,1,1,0,3,5,10,8,2,4,176,0.0
5,0.92,0,1,0,3,5,6,3,6,1,148,0.0
93,0.6659999999999999,1,1,0,3,5,7,4,2,1,126,0.0
5,0.92,1,1,0,3,5,21,4,2,1,324,0.0
64,0.624,1,1,0,3,5,3,4,2,1,76,1.0
13,0.926,1,0,0,2,0,2,2,2,1,54,0.0
64,0.624,1,1,1,3,5,7,3,2,2,26,1.0
13,0.926,0,1,0,3,5,15,1,2,1,12,0.0
5,0.92,1,1,0,3,5,21,8,2,3,157,0.0
70,0.939,1,1,0,2,0,6,2,2,1,134,0.0
5,0.92,1,1,0,3,5,4,1,4,1,45,0.0
94,0.802,1,1,0,3,5,5,1,3,2,11,0.0
48,0.91,1,1,0,3,5,16,2,2,5,15,0.0
2,0.887,1,1,0,3,5,5,3,2,1,68,0.0
5,0.92,0,0,0,4,5,11,6,1,5,50,0.0
89,0.866,1,0,2,4,5,21,4,1,5,18,0.0
48,0.91,1,1,0,3,5,14,3,1,2,7,0.0
99,0.884,1,1,0,4,5,16,3,3,2,98,0.0
95,0.855,1,1,0,4,5,16,8,2,4,63,0.0
5,0.92,1,1,0,3,5,15,4,2,5,23,0.0
14,0.789,1,1,1,3,5,10,1,4,1,77,1.0
120,0.925,1,1,0,4,3,21,8,2,1,40,0.0
48,0.91,1,1,0,4,5,10,3,2,4,56,0.0
48,0.91,1,1,0,3,5,15,6,2,5,24,0.0
5,0.92,0,1,0,3,2,21,6,2,4,256,0.0
102,0.579,1,1,0,3,5,14,4,4,1,19,1.0
64,0.624,1,0,0,4,5,16,5,2,1,105,0.0
5,0.92,1,1,0,3,5,21,3,2,1,130,0.0
13,0.926,1,1,2,3,2,11,4,2,5,44,0.0
30,0.897,1,1,0,4,5,12,1,4,1,94,0.0
30,0.897,1,1,0,4,5,11,6,2,5,12,0.0
64,0.624,1,1,0,4,5,5,6,2,3,44,1.0
30,0.897,1,1,0,4,5,10,2,4,1,53,0.0
5,0.92,1,1,0,3,5,12,8,2,2,54,0.0
63,0.7959999999999999,1,0,1,2,0,3,2,2,1,12,1.0
70,0.939,1,1,0,5,5,21,8,2,5,164,0.0
64,0.624,1,1,0,4,5,8,6,2,2,45,0.0
13,0.926,1,1,0,3,5,21,2,2,2,90,0.0
30,0.897,1,1,0,4,5,6,6,2,2,65,0.0
43,0.698,1,1,0,3,5,19,5,2,1,7,0.0
56,0.7759999999999999,1,1,0,3,5,19,6,2,5,81,0.0
64,0.624,1,1,0,3,5,2,1,2,1,50,1.0
64,0.624,1,1,0,3,5,4,4,2,2,17,0.0
64,0.624,1,1,0,3,5,5,6,2,1,28,1.0
82,0.89,1,1,0,4,5,12,3,2,1,116,0.0
64,0.624,1,1,0,4,5,8,2,2,0,60,1.0
49,0.92,0,1,0,4,5,20,7,2,1,25,0.0
48,0.91,1,1,0,3,5,21,4,2,1,52,1.0
81,0.725,1,0,0,4,5,21,1,2,5,106,0.0
49,0.92,1,1,0,2,0,21,4,2,2,18,0.0
95,0.855,1,1,0,3,5,12,8,2,2,266,0.0
99,0.884,1,1,0,4,3,2,1,2,1,316,0.0
95,0.855,1,1,0,4,5,12,4,2,2,10,0.0
5,0.92,1,1,0,3,5,12,2,2,5,142,1.0
114,0.925,1,0,0,3,5,10,5,1,1,32,0.0
5,0.92,1,1,0,3,5,3,6,2,2,145,0.0
11,0.55,1,1,0,3,5,3,4,5,1,136,1.0
48,0.91,1,1,0,4,5,21,7,2,4,51,0.0
64,0.624,1,0,0,3,5,0,8,2,1,25,1.0
106,0.579,1,1,0,3,5,5,3,2,0,31,0.0
5,0.92,1,1,0,3,5,21,8,2,1,48,0.0
74,0.893,1,1,0,3,5,12,4,2,5,33,0.0
48,0.91,1,1,0,3,5,8,7,2,5,24,0.0
24,0.527,1,1,0,3,5,8,4,2,2,58,1.0
5,0.92,0,1,0,4,5,21,1,2,5,60,0.0
5,0.92,1,1,0,3,5,6,3,2,1,79,0.0
13,0.926,1,0,2,4,5,13,3,1,0,52,0.0
48,0.91,1,1,0,3,6,5,3,2,1,29,0.0
5,0.92,0,1,0,3,5,12,6,2,2,100,0.0
30,0.897,1,0,1,4,5,6,6,1,0,83,0.0
70,0.939,1,1,0,4,5,21,8,2,5,9,0.0
